"true_model","noise_type","time_sampling","noise_parameter","distinct_model_parameters","distinct_runs","run_no","n_samples","t_min","t_max","maximum_SM","slope_param_SM","midpoint_SM","final_asymptoteIntensity_ratio_DSM","maximum_DSM","slope1_param_DSM","midpoint1_param_DSM","slope2_param_DSM","midPoint_distance_param_DSM","p_predicted_model","p_maximum_SM","p_midpoint_SM","p_slope_param_SM","p_AIC","p_mean_absolute_error","p_final_asymptoteIntensity_ratio_DSM","p_maximum_DSM","p_slope1_param_DSM","p_midpoint1_param_DSM","p_slope2_param_DSM","p_midPoint_distance_param_DSM","p_error"
"SM","additive","equidistant",0.15,40,1,90,55,3,30,"11.2489844909171","1.62566897300247","25.7201584596187",NA,NA,NA,NA,NA,NA,"sigmoidal","11.6296496820745","25.5377595744328","1.24603614149021","-137.466063474388","0.0125129713327572",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.15,41,1,91,55,3,30,"3.25954981546383","1.75855989318463","9.23511732928455",NA,NA,NA,NA,NA,NA,"sigmoidal","3.20744602016514","9.09525608919452","1.70829817435861","-184.650046863184","0.0151062352357122",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.15,42,1,92,55,3,30,"17.0733283818001","2.52289243283216","25.384398618713",NA,NA,NA,NA,NA,NA,"sigmoidal","17.4242483759143","25.3534285257692","2.27925694457799","-147.022124325218","0.00478609318643258",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.15,43,1,93,55,3,30,"10.1925301424228","3.98871646222783","5.68473981879652",NA,NA,NA,NA,NA,NA,"sigmoidal","10.2941083950061","5.68616506925558","4.09284234292955","-192.876407947165","0.00911139637988766",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.15,44,1,94,55,3,30,"15.0778894593008","1.61574626151858","24.1730931065977",NA,NA,NA,NA,NA,NA,"sigmoidal","15.1753237324815","23.9780516361792","1.25795457911994","-148.139665296049","0.0106066653599066",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.15,45,1,95,55,3,30,"2.06106626081746","4.68278639384055","15.8672209382057",NA,NA,NA,NA,NA,NA,"sigmoidal","2.07557786578802","15.8083747480183","4.9559913990872","-147.272510540621","0.00584336455001546",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.15,46,1,96,55,3,30,"6.37339050399605","1.02916581791285","21.4683805033565",NA,NA,NA,NA,NA,NA,"sigmoidal","6.56943990803553","21.2046625560474","0.700992485203567","-143.214648344526","0.0243941573413654",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.15,47,1,97,55,3,30,"3.42010667556897","0.769132467299229","11.3146351967007",NA,NA,NA,NA,NA,NA,"sigmoidal","3.40646132094446","11.0968963652196","0.665627237332446","-179.817666299986","0.0142714997011829",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.15,48,1,98,55,3,30,"6.40504108606838","0.415586506981888","20.1406654939055",NA,NA,NA,NA,NA,NA,"sigmoidal","6.82956758313237","19.9535022515888","0.310293508925202","-173.020409666741","0.0356533300682198",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.15,49,1,99,55,3,30,"9.49583582817577","0.82503391307364","22.0855500306934",NA,NA,NA,NA,NA,NA,"sigmoidal","9.81677157990709","21.7420592044285","0.662896211822548","-148.452559889716","0.0231286595499903",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.15,50,1,100,55,3,30,"9.1944338028552","7.71874042318377","7.30442701466382",NA,NA,NA,NA,NA,NA,"sigmoidal","9.27219561000162","7.25131887116854","6","-194.046297407324","0.00878341998003269",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,1,1,101,55,3,30,"19.7188934866106","13.8217346786595","16.8577528316528",NA,NA,NA,NA,NA,NA,"sigmoidal","20.433409208192","16.7364800263688","6","-83.7370210048061","0.0210322716188026",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,2,1,102,55,3,30,"1.01796079359483","7.8411326630914","13.9497096017003",NA,NA,NA,NA,NA,NA,"sigmoidal","1.0269904961977","13.8357208788699","3.53991243042711","-90.4023660039376","0.0118557707161506",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,3,1,103,55,3,30,"7.94246097884607","1.43954994025002","21.0110149104148",NA,NA,NA,NA,NA,NA,"sigmoidal","8.00956442061618","20.5641503337306","0.852908557863782","-73.9279174362696","0.0276076903205593",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,4,1,104,55,3,30,"12.4738079350442","0.719420904934854","18.3611926417798",NA,NA,NA,NA,NA,NA,"sigmoidal","13.4563933083886","17.7779941503638","0.39140039095091","-109.232537149255","0.0626083943172189",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,5,1,105,55,3,30,"19.8820176409092","2.04336440066088","15.5677279271185",NA,NA,NA,NA,NA,NA,"sigmoidal","19.8097207607266","15.3169727837609","0.825022496379717","-86.7059135212592","0.0391336961666429",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,6,1,106,55,3,30,"13.5720670613926","2.11446942928902","23.478868464008",NA,NA,NA,NA,NA,NA,"sigmoidal","13.5925456674671","23.3766736617713","1.94829842288822","-96.3374661377594","0.00413289099162543",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,7,1,107,55,3,30,"1.90209493483417","0.432456556987736","9.03439508378506",NA,NA,NA,NA,NA,NA,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,8,1,108,55,3,30,"6.19268381674774","1.89854728805475","3.50462226010859",NA,NA,NA,NA,NA,NA,"sigmoidal","6.1786754398605","3.75971781104858","2.6405237875111","-85.3871982479665","0.009638046576339",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,9,1,109,55,3,30,"1.69887364562601","0.659629581783567","17.2306398265064",NA,NA,NA,NA,NA,NA,"sigmoidal","1.70522618002357","16.9779221320696","0.554709570480298","-112.741917773384","0.0158678772090171",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,10,1,110,55,3,30,"5.35650956456084","2.77635081346125","12.8612821139395",NA,NA,NA,NA,NA,NA,"sigmoidal","5.34078594656943","12.694643517663","1.8284398114583","-109.970212454964","0.0125407277487232",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,11,1,111,55,3,30,"18.3368122855434","1.28894122064333","23.5679457485676",NA,NA,NA,NA,NA,NA,"sigmoidal","20.5994654093536","23.5850425407217","0.554795046561218","-89.1546062318726","0.0448274834887465",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,12,1,112,55,3,30,"3.84956611115485","0.566666418594314","10.7056058160961",NA,NA,NA,NA,NA,NA,"sigmoidal","3.94771411713848","10.565640643047","0.508154526527834","-115.403160309218","0.0226766493543091",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,13,1,113,55,3,30,"9.52775355712511","0.747561607882116","10.6099660154432",NA,NA,NA,NA,NA,NA,"sigmoidal","9.30818936277925","9.59201710987782","0.604283586850277","-128.994135199369","0.0469979589689816",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,14,1,114,55,3,30,"8.00688277650625","2.65604532334283","25.8691956158727",NA,NA,NA,NA,NA,NA,"sigmoidal","8.02570248618899","25.5701927918188","1.2628137249577","-61.9713255758627","0.0226112687497941",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,15,1,115,55,3,30,"19.6771598861553","1.51551447272873","21.7149648796767",NA,NA,NA,NA,NA,NA,"sigmoidal","19.5600986401585","21.4572469302644","1.09203954358261","-96.0116818741023","0.0166037726378551",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,16,1,116,55,3,30,"14.9750169042731","1.62209761743021","5.82106461189687",NA,NA,NA,NA,NA,NA,"sigmoidal","15.1228688684074","5.68736209298191","1.42797249311228","-139.148345477214","0.013452815935347",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,17,1,117,55,3,30,"17.5785485306056","0.636801711489219","16.97512547113",NA,NA,NA,NA,NA,NA,"sigmoidal","18.1835085796948","16.7325216250452","0.460256108258228","-109.193303567278","0.0314763167019077",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,18,1,118,55,3,30,"19.8909832365112","2.69302890525662","4.08349373191595",NA,NA,NA,NA,NA,NA,"sigmoidal","20.3146965409586","4.1758370644418","1.79353373053522","-129.833083690785","0.0250298090680182",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,19,1,119,55,3,30,"5.68569875007961","0.729872240631666","12.6070232223719",NA,NA,NA,NA,NA,NA,"sigmoidal","5.76867643911037","12.0091683341472","0.541112486174903","-124.048930521838","0.0333503267108064",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,20,1,120,55,3,30,"16.9823374619707","3.11131076112673","24.2979290094227",NA,NA,NA,NA,NA,NA,"sigmoidal","17.1795287040115","24.0149117106509","1.64999998743364","-54.7720679164652","0.0174039521671914",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,21,1,121,55,3,30,"3.8288227430312","0.673443607518936","23.8684879671782",NA,NA,NA,NA,NA,NA,"sigmoidal","4.21385577455915","23.7510274698426","0.46185639070468","-80.6814797865589","0.0320072427644624",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,22,1,122,55,3,30,"13.0594002512982","1.86413768880087","8.93555816821754",NA,NA,NA,NA,NA,NA,"sigmoidal","13.2910518030846","8.58561122993849","1.14882453371066","-139.572774282221","0.0299711909879065",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,23,1,123,55,3,30,"1.52694086395204","0.498155398778855","24.669506303966",NA,NA,NA,NA,NA,NA,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,24,1,124,55,3,30,"14.2060336624505","6.23308401344373","23.3145799208432",NA,NA,NA,NA,NA,NA,"sigmoidal","14.4361285735316","23.1307673158546","4.65344565263028","-56.3295704231218","0.0107624237301772",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,25,1,125,55,3,30,"10.903333387617","4.31264802103959","13.5985433086753",NA,NA,NA,NA,NA,NA,"sigmoidal","10.9185356649352","13.5434533429521","3.23188568905279","-111.265056270374","0.00511239538099992",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,26,1,126,55,3,30,"11.3469460072462","2.77469144300613","22.3738800063729",NA,NA,NA,NA,NA,NA,"sigmoidal","11.718900052241","22.2573464539324","1.58990009148589","-75.9424936634827","0.0184300749043177",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,27,1,127,55,3,30,"9.69437609571032","3.78618765978919","13.5842040460557",NA,NA,NA,NA,NA,NA,"sigmoidal","9.64878925537332","13.4152996319757","3.54433854138671","-111.371767850379","0.00852667859263893",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,28,1,128,55,3,30,"12.2226731335511","1.06001073415479","13.659320237115",NA,NA,NA,NA,NA,NA,"sigmoidal","12.583620906502","12.9275575129546","0.608910437715915","-118.427829286599","0.0497104207958407",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,29,1,129,55,3,30,"9.77239642760251","1.84424278165184","18.7264553681016",NA,NA,NA,NA,NA,NA,"sigmoidal","9.6998886939803","18.3316566454874","1.23375530964033","-73.4395891713259","0.0207978721835253",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,30,1,130,55,3,30,"6.82920380951837","8.25293211428759","21.56605017744",NA,NA,NA,NA,NA,NA,"sigmoidal","7.02146551652864","21.4904373580443","3.75838240534009","-74.4066647980923","0.0148553610119103",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,31,1,131,55,3,30,"7.41321398126893","2.38052411298714","18.1782020553946",NA,NA,NA,NA,NA,NA,"sigmoidal","7.66642074703496","18.0506992733515","1.78711618540014","-94.596936637845","0.0198681456922647",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,32,1,132,55,3,30,"18.1667830841849","18.9894225574629","7.88475967571139",NA,NA,NA,NA,NA,NA,"sigmoidal","18.1592286020897","7.75624270441538","6","-115.754993349048","0.00554922518143794",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,33,1,133,55,3,30,"2.23310627185274","8.1793047916689","19.5675092451274",NA,NA,NA,NA,NA,NA,"sigmoidal","2.2059446284397","19.6333933480291","5.6709182349895","-85.8260721719771","0.00749839230324636",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,34,1,134,55,3,30,"19.0515568266856","9.56377677738642","22.9775423314422",NA,NA,NA,NA,NA,NA,"sigmoidal","19.0199664852632","22.9983149037074","6","-88.3910319168309","0.00286842639300172",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,35,1,135,55,3,30,"4.40196807794273","0.504961969948028","16.4343615844846",NA,NA,NA,NA,NA,NA,"sigmoidal","4.69567580042966","15.4170475818767","0.306733154977833","-116.793907399172","0.0724759057666032",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,36,1,136,55,3,30,"17.6246716180351","3.82110761322072","4.19604991748929",NA,NA,NA,NA,NA,NA,"sigmoidal","17.2192781026057","4.16059493747396","2.87696836133283","-129.175021400315","0.0258371470988356",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,37,1,137,55,3,30,"1.84063955778256","3.66770227206841","21.5026593133807",NA,NA,NA,NA,NA,NA,"sigmoidal","1.81360198501131","21.506348361537","5.00839670905261","-65.2735040819889","0.00667192771462739",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,38,1,138,55,3,30,"5.56313405812252","0.298697848804088","20.691142687574",NA,NA,NA,NA,NA,NA,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,39,1,139,55,3,30,"4.67784731821157","1.48606632630303","5.21245210804045",NA,NA,NA,NA,NA,NA,"sigmoidal","4.64570525027548","5.39097361347903","1.10857263792784","-129.215502676285","0.0178017754554854",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,40,1,140,55,3,30,"12.7121363272192","0.805066738958208","21.669455152005",NA,NA,NA,NA,NA,NA,"sigmoidal","14.1673494286282","21.1635850175071","0.404397028134231","-90.0463425144045","0.0615049693773149",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,41,1,141,55,3,30,"11.1113519454375","1.10209224440025","6.23011998273432",NA,NA,NA,NA,NA,NA,"sigmoidal","11.239990850047","6.04303741341139","1.0459296862499","-126.376922314295","0.0165968247693107",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,42,1,142,55,3,30,"19.2789689644007","1.31523854435071","12.1332711372524",NA,NA,NA,NA,NA,NA,"sigmoidal","19.6520037962666","11.8216504091091","0.803008977478363","-122.062973322761","0.0326246807400982",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,43,1,143,55,3,30,"19.7659355917713","0.812991308985797","12.8252425398678",NA,NA,NA,NA,NA,NA,"sigmoidal","19.9071340421065","12.2959814803357","0.490796997226783","-115.966777805939","0.042749841472952",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,44,1,144,55,3,30,"9.84587900079787","0.975921691920798","24.2750410884619",NA,NA,NA,NA,NA,NA,"sigmoidal","10.8297933496361","24.1610178608524","0.548150094053735","-83.557691202981","0.033767185615453",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,45,1,145,55,3,30,"4.88257339156698","1.73207734862133","11.2233599033207",NA,NA,NA,NA,NA,NA,"sigmoidal","4.92940849468578","11.0031835114737","1.10326714891176","-96.223212725697","0.0218295315056638",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,46,1,146,55,3,30,"1.12680674141739","0.48270067914053","15.415721135214",NA,NA,NA,NA,NA,NA,"sigmoidal","1.18223338397953","14.7067982548444","0.309930064408786","-114.738855096895","0.0573148009391807",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,47,1,147,55,3,30,"3.19262531900313","0.896303225724128","14.4106797147542",NA,NA,NA,NA,NA,NA,"sigmoidal","3.34090774975909","14.0869810470013","0.551404661210567","-104.159823785115","0.045825411297403",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,48,1,148,55,3,30,"19.6864724979503","3.11259651618063","21.1381312161684",NA,NA,NA,NA,NA,NA,"sigmoidal","19.5260197975162","21.0451653974822","1.91221666201951","-72.1654819689622","0.0132288986846346",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,49,1,149,55,3,30,"12.7671077496372","0.71564366544619","7.98882566392422",NA,NA,NA,NA,NA,NA,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.3,50,1,150,55,3,30,"16.2448040120536","45.006198251734","9.48377278447151",NA,NA,NA,NA,NA,NA,"sigmoidal","16.2180275244131","9.34253376223531","6","-122.380753068018","0.00457367333822334",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,1,1,151,55,3,30,"6.24953064757865","4.78382952198999","23.7349194064736",NA,NA,NA,NA,NA,NA,"double_sigmoidal",NA,NA,NA,"-39.7753724502702","0.0910047539587648","0.691665658363871","7.75894298753663","0.390427552965681","26.7382250587663","2.94689856201018","1.2",NA
"SM","additive","equidistant",0.45,2,1,152,55,3,30,"18.0498912189854","6.7097382138687","26.9785587675869",NA,NA,NA,NA,NA,NA,"sigmoidal","18.0213396054299","26.5354402802968","1.22504250113737","-51.8159290589056","0.0352346874572574",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,3,1,153,55,3,30,"1.29830142294522","1.10370393097082","6.69293390773237",NA,NA,NA,NA,NA,NA,"sigmoidal","1.32106470889987","7.01454489853794","0.878294254066029","-94.3854698443327","0.0230622239350432",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,4,1,154,55,3,30,"18.4798041754169","4.27131032628122","4.57533261738718",NA,NA,NA,NA,NA,NA,"sigmoidal","18.9101614658067","4.48522220863385","6","-84.7603676455182","0.0263778480630357",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,5,1,155,55,3,30,"11.7172834441997","5.86307814521001","6.24383077025414",NA,NA,NA,NA,NA,NA,"sigmoidal","11.6704749637768","6.02445376368238","5.55424289643361","-90.4897163113328","0.0111136365175679",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,6,1,156,55,3,30,"18.4991913063219","1.63974073922059","10.799227098003",NA,NA,NA,NA,NA,NA,"sigmoidal","17.7592933053497","10.1835524603782","0.925247479420918","-96.1205855862751","0.0551678814165123",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,7,1,157,55,3,30,"7.39394991782028","0.482879064490544","19.4742897190154",NA,NA,NA,NA,NA,NA,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,8,1,158,55,3,30,"13.9394544066163","19.1217264208335","3.37529941275716",NA,NA,NA,NA,NA,NA,"sigmoidal","13.9958793854815","3.52217276774061","2.53777377245316","-81.9841861036139","0.0209933563932776",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,9,1,159,55,3,30,"11.2398251962848","1.31965664471616","11.3991742562503",NA,NA,NA,NA,NA,NA,"sigmoidal","11.2127685850657","10.6188849337721","0.724310682265124","-100.136062736924","0.0410095169184102",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,10,1,160,55,3,30,"8.8190449355403","0.373123204567895","24.3627648018301",NA,NA,NA,NA,NA,NA,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,11,1,161,55,3,30,"1.21592318853363","0.864031982556809","8.80376789532602",NA,NA,NA,NA,NA,NA,"sigmoidal","1.21888536297654","7.67509219156664","0.502001983396277","-92.9328658732487","0.0494511902881787",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,12,1,162,55,3,30,"1.64013568295632","2.27872356441282","23.3851163908839",NA,NA,NA,NA,NA,NA,"sigmoidal","1.68125043747715","22.761731950889","1.1584155765493","-35.0809525177932","0.0314065611110607",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,13,1,163,55,3,30,"1.07985955474433","2.24085758673243","14.5891488455236",NA,NA,NA,NA,NA,NA,"sigmoidal","1.07094015861445","14.06694721304","1.56930251334136","-58.7371584182064","0.0237150716187993",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,14,1,164,55,3,30,"2.12665860056877","1.69823278448352","5.27471471764147",NA,NA,NA,NA,NA,NA,"sigmoidal","2.08558485080052","5.41045040173476","0.983960442571277","-84.1386130639158","0.0362300144138574",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,15,1,165,55,3,30,"15.7270522836363","1.2246079731754","19.6464579775929",NA,NA,NA,NA,NA,NA,"sigmoidal","16.7312538001478","19.0420253718029","0.537291521022681","-53.0800832870491","0.058764628427853",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,16,1,166,55,3,30,"4.2225950518623","2.9835296337694","26.4958452098072",NA,NA,NA,NA,NA,NA,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,17,1,167,55,3,30,"2.73202994081657","0.928324804374665","20.5965978037566",NA,NA,NA,NA,NA,NA,"sigmoidal","2.79296863575059","20.1204964934202","0.386293158621204","-59.316630236296","0.0709062003846611",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,18,1,168,55,3,30,"15.4074822800234","2.00499724398721","22.0240077953786",NA,NA,NA,NA,NA,NA,"sigmoidal","18.7763774295021","21.6483003829696","0.492568095545375","-51.7581299367875","0.0913685354082987",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,19,1,169,55,3,30,"14.4514771341812","4.94952967448823","8.58945097401738",NA,NA,NA,NA,NA,NA,"sigmoidal","14.6853316653432","8.28228479473634","3.12764781407522","-83.3312713134539","0.0241251280876645",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,20,1,170,55,3,30,"14.7533695808612","1.49593325474256","18.3906781040132",NA,NA,NA,NA,NA,NA,"sigmoidal","15.169847066713","18.0328076588595","0.693908956617809","-71.910150626291","0.0424806572238828",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,21,1,171,55,3,30,"16.530602972745","0.547126973082581","21.4349793791771",NA,NA,NA,NA,NA,NA,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,22,1,172,55,3,30,"19.7581135497428","84.1803401721677","23.3937156200409",NA,NA,NA,NA,NA,NA,"sigmoidal","22.5455231198122","22.5741852887809","0.672252508802427","-37.9710244520067","0.0854914858616138",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,23,1,173,55,3,30,"5.93862190779764","1.47397944139308","3.44995013996959",NA,NA,NA,NA,NA,NA,"sigmoidal","5.90246462516804","4.62757505923085","1.44198430423671","-30.4455869029653","0.0426707079455288",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,24,1,174,55,3,30,"16.2596506505506","5.0510689785018","12.1024066116661",NA,NA,NA,NA,NA,NA,"sigmoidal","16.1177692734277","11.9087204645687","2.21817157399659","-84.0869460818621","0.0200925844661709",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,25,1,175,55,3,30,"5.85873871229123","1.59519917816469","24.368654217571",NA,NA,NA,NA,NA,NA,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,26,1,176,55,3,30,"2.69582215675618","0.447581948065894","11.6685492172837",NA,NA,NA,NA,NA,NA,"sigmoidal","2.73860328531918","11.6506097195885","0.365452766615764","-89.8455447676497","0.0213571451514104",NA,NA,NA,NA,NA,NA,NA
"SM","additive","equidistant",0.45,27,1,177,55,3,30,"7.83982733916491","1.44471538662143","4.60519586876035",NA,NA,NA,NA,NA,NA,"sigmoidal","7.76127283619747","4.81084591108833","1.20613658654114","-79.539215690817","0.0178701753874749",NA,NA,NA,NA,NA,NA,NA
